Carrier,OriginAirportID,DestAirportID,DepDelay,ArrDelay
UA,13495,12892,-8,-33
UA,14122,12892,-5,-16
UA,11697,12266,15,12
UA,12266,14908,5,2
UA,14908,14771,-3,-10
UA,11697,12264,9,-1
UA,12264,13930,7,-19
UA,13930,11292,-2,-11
UA,13871,11292,32,36
UA,12889,14771,-9,7
UA,14771,11618,-6,-19
UA,13930,14747,5,-19
UA,11298,12264,-14,-24
UA,11618,13930,9,-26
UA,14027,11618,0,-11
UA,14771,12478,-4,-11
UA,11298,13930,-7,-5
UA,13930,14492,-4,5
UA,14747,13930,20,7
UA,12264,13930,-3,-16
UA,13930,13487,-16,-9
UA,12264,11298,33,4
UA,12266,14893,0,-13
UA,14100,12266,-4,-24
UA,12266,12953,0,0
UA,14831,12266,-5,-16
UA,10529,13930,-6,-36
UA,13930,11292,63,55
UA,14771,12478,-6,-13
UA,11292,11298,-1,-10
UA,12264,14893,72,33
UA,14771,13204,-1,2
UA,14747,14771,-11,15
UA,14771,11298,-1,-29
UA,11292,14570,18,35
UA,11292,14570,-2,-1
UA,12953,11292,29,33
UA,14771,12173,18,-3
UA,12478,14771,-8,-28
UA,14771,12478,6,13
UA,12266,12892,-6,-37
UA,12892,10821,0,0
UA,10821,12892,40,12
US,11057,14107,2,-22
US,11057,14100,-3,-8
US,11057,14100,-5,-4
US,12892,14107,9,3
US,10821,14100,-7,-23
US,11278,15304,88,92
US,13303,11057,70,68
US,12339,11057,-6,0
US,11057,14100,-4,-7
US,11057,14100,8,15
US,11278,15304,-1,-1
US,11057,14100,-4,-6
US,11057,11292,1,-15
US,11057,14747,-3,-6
US,14747,11057,-1,-8
US,13495,11057,-1,0
US,11057,14747,2,-7
US,14747,11057,-6,28
US,11057,13495,-2,-1
US,14107,11057,-9,-3
US,11057,14492,1,14
US,14107,11057,-2,8
US,10721,14100,-11,-27
US,14100,11697,-5,-16
US,14107,11057,-5,-8
US,11697,14100,7,17
US,11697,14100,-2,2
US,14100,11697,-1,3
US,14100,10821,28,89
US,11057,13495,-2,22
US,13495,11057,23,12
US,11057,11618,-4,4
US,13495,11057,-5,-3
US,11057,14100,7,8
US,11057,13495,7,16
US,11057,14122,-2,-10
US,14100,11057,11,3
US,13495,11057,1,-1
US,14100,13204,3,7
US,11057,14100,-5,-3
US,14100,11057,12,11
US,11057,14307,-3,2
US,13303,11057,-5,7
US,14100,11057,-2,-1
US,13204,14100,11,7
US,14307,11057,-2,-19
US,10397,14100,-7,-2
US,14100,11057,4,-8
US,10529,14100,-13,-9
US,14100,11433,-4,-8
US,11057,14492,-3,-10
US,10721,14100,-2,-3
US,14100,11433,-4,-13
US,12953,14100,17,65
US,14100,14683,30,27
US,13204,14100,-4,-13
US,11057,14492,-3,5
US,14100,10721,-5,-16
US,14492,14100,-6,-19
US,13198,11057,-12,4
US,11057,13198,-5,-24
US,11057,11618,-5,4
US,11298,11057,-4,2
US,11057,13198,58,42
US,11278,11057,-4,5
US,11057,13198,-2,-5
US,13931,11057,-5,-2
US,11057,12953,1,16
US,11618,11057,-6,2
US,14122,14100,-7,40
US,14100,14122,-1,-5
US,10397,11057,6,3
US,11057,13930,6,-7
US,12953,11057,-4,14
US,11057,12953,-4,-11
US,13204,14100,-4,3
US,14100,12451,-12,-11
US,11057,12953,41,41
US,10792,11057,-7,0
US,11057,15304,-5,-4
US,10397,11057,11,1
US,11057,12953,0,3
US,14100,13204,-2,7
US,12451,14100,-4,-2
US,14100,10721,-5,-2
US,10721,14100,-9,-28
US,14683,14100,-9,-3
US,11057,11618,0,6
US,15016,11057,-8,9
US,15304,11057,2,-3
US,11278,15304,45,39
US,11697,11057,-5,-16
US,14492,11057,-9,11
US,13303,11057,-5,9
US,11278,15304,-11,2
US,13204,14100,-4,1
US,11292,14107,-5,13
US,14027,11057,6,0
US,11057,14027,-5,4
US,14307,11057,-3,-13
US,12478,11057,-10,7
US,14057,11057,-3,7
US,10821,11057,-5,-5
US,11057,14057,4,-4
US,11057,15016,0,-5
US,11057,15016,-2,-8
US,14524,11057,-7,-13
US,10529,11057,-7,-17
US,11057,15016,-4,-12
US,11057,13303,-3,13
US,11057,13303,-2,14
US,10821,11057,62,46
US,11057,13303,36,54
US,15304,11278,-5,-23
US,11057,13303,0,5
US,15304,11278,-7,-4
US,11057,11697,36,27
US,14122,11057,1,4
US,11697,11057,15,-4
US,10792,11057,-9,-10
US,11057,11697,-1,5
US,11057,10529,-2,-4
US,15304,11278,-8,15
US,11057,11697,-4,-6
US,12892,11057,-1,4
US,11057,13931,-4,8
US,13931,11057,-5,-11
US,14635,11057,10,-8
US,11057,11697,-7,3
US,15304,14100,-5,-11
US,11057,14635,-1,12
US,11057,14635,10,67
US,13487,11057,-6,3
US,11057,14307,-4,3
US,11298,11057,-3,1
US,11057,10529,9,10
US,11697,11057,-6,-16
US,10529,11057,2,-9
US,11057,10529,-2,2
US,14492,11057,12,7
US,11278,11697,-7,-10
US,11057,10529,-2,1
US,11433,11057,0,7
US,11057,13204,13,13
US,11278,11697,-3,47
US,14100,10721,-6,-12
US,14100,14027,-7,6
US,13204,11057,20,13
US,11057,13204,-2,-10
US,14492,11057,6,-2
US,14100,10721,-10,19
US,11057,11697,-8,7
US,10721,14100,-6,-13
US,11057,13204,-2,-14
US,13487,11057,-4,6
US,11057,11278,-3,-13
US,14100,13930,-6,-5
US,11057,11278,-1,-12
US,11057,12889,2,-16
US,12953,11057,-6,-20
US,11057,13204,-5,-3
US,11278,11057,-7,-6
US,11278,15304,-3,12
US,11057,14100,-5,3
US,13204,14100,-7,-6
US,10721,11057,-6,-18
US,12889,14100,0,-3
US,11057,15304,15,32
US,12892,11057,-5,12
US,14100,14492,-5,-7
US,11057,10529,83,83
US,13204,11057,58,43
US,12889,11057,-5,0
US,11057,11278,27,32
US,11057,11278,-5,22
US,11057,12889,-1,-14
US,11057,11278,-5,16
US,11057,14635,21,26
US,11057,10721,-1,13
US,11057,11298,-4,-21
US,14122,11057,-5,-4
US,11298,11057,-4,11
US,11057,11433,-5,-10
US,14100,10423,-3,-36
US,14100,10721,-12,-17
US,11278,11057,-1,-5
US,10423,14100,-7,-2
US,11057,11278,-3,-4
US,11057,13495,-8,-17
US,11057,11618,2,5
US,12266,11057,-8,1
US,11057,13495,-5,0
US,11278,11057,-3,-8
US,10721,11057,10,-6
US,11057,13930,-2,0
US,12889,11057,0,7
US,14100,12889,-6,-10
US,11057,10721,-9,-8
US,15304,11057,-4,-5
US,13495,14100,-10,-25
US,14100,10721,-6,-7
US,10721,14100,-7,-17
US,11057,14635,-4,34
US,14492,11057,-5,11
US,11057,15304,-1,7
US,14100,11057,-5,4
US,10721,14100,-6,3
US,12266,14100,-9,-13
US,14100,12266,-6,9
US,10397,11057,0,8
US,11057,10721,-2,-3
US,14492,11057,-3,-10
US,12266,14100,46,32
US,14100,12266,76,56
US,10721,14100,-5,-17
US,14100,12266,-7,-6
US,11057,13303,97,94
US,14100,13487,-14,-32
US,13487,14100,-7,1
US,13487,14100,-6,6
US,13303,11057,0,-10
US,14100,13487,-4,-22
US,11057,14122,-5,8
US,12266,11057,-7,11
US,13204,11057,-3,14
US,11057,13204,16,36
US,13204,11057,22,17
US,14100,13487,-3,-18
US,13487,14100,-7,-5
US,14100,13487,-6,-16
US,11057,10821,-3,6
US,11697,11057,-7,10
US,14100,10821,-8,-9
US,13204,11057,-5,-21
US,11057,13204,-2,-3
US,11057,14524,-2,-4
US,11057,14524,-2,-1
US,12451,11057,-2,-10
US,11057,14307,-2,5
US,14307,11057,2,2
US,11057,10693,-2,-2
US,13204,11278,-6,-21
US,14100,15304,-10,-18
US,11057,14524,-5,1
US,12451,11057,-7,-20
US,11433,11057,10,21
US,15304,14100,1,-8
US,14100,11697,-6,-17
US,14100,10721,2,-13
US,14100,10721,0,6
US,14635,14100,-6,8
US,14027,14100,10,15
US,14122,14100,13,1
US,14027,14100,-4,0
US,11057,10397,3,4
US,11618,11057,-8,-18
US,14100,14122,-1,28
US,11057,10397,2,-1
US,14100,14122,-5,-7
US,11057,14683,-4,-18
US,12953,11057,-12,-3
US,11697,11278,-7,-14
US,14122,11057,-8,-13
US,11057,14122,19,19
US,11278,11697,-7,5
US,11057,12953,-2,11
US,13930,11057,22,27
US,11433,14100,-4,2
US,11057,14492,-3,2
US,11057,10821,5,6
US,13204,11278,-6,-6
US,11057,12451,-7,-9
US,11057,10821,-3,2
US,14027,11057,9,7
US,13204,11278,-2,-6
US,14307,14100,-9,-30
US,10397,14100,-5,-17
US,14100,14307,-7,-9
US,14635,14100,6,14
US,14635,14100,-5,13
US,14100,14635,-1,19
US,14100,14027,6,20
US,14100,14027,5,6
US,14122,14100,14,33
US,14100,14635,0,31
US,14635,11057,60,49
US,11057,10792,-6,-10
US,11278,11057,24,26
US,11057,10792,-3,-13
US,15304,11057,-1,-11
US,11278,11697,25,44
US,11057,10792,1,-10
US,11057,10792,8,0
US,11697,11057,33,32
US,12266,11057,-8,-13
US,11057,11618,-3,17
US,11298,11057,-4,7
US,11618,11057,-8,1
US,10397,11057,-7,36
US,11057,10721,7,29
US,11057,10397,-1,25
US,11278,11057,-6,10
US,14635,11057,8,-2
US,14635,11057,-4,-17
US,11057,14635,-4,10
US,11057,14635,0,13
US,14100,13930,-2,-11
US,11057,14307,-3,15
US,11697,11057,3,-5
US,14307,11057,-2,-6
US,14100,13930,-3,-14
US,13930,14100,-2,-13
US,11057,14307,21,16
US,11697,11057,23,22
US,11278,10721,-9,-14
US,10721,11278,-10,-24
US,11278,10721,6,10
US,10721,11278,-8,5
US,11278,10721,0,2
US,10721,11278,-7,-7
US,11278,10721,-2,0
US,10721,11278,-9,-23
US,11278,10721,-4,10
US,10721,11278,-10,-25
US,11278,10721,-5,-2
US,10721,11278,-6,-11
US,11278,10721,-3,1
US,10721,11278,-9,-18
US,11278,10721,-7,-12
US,10721,11278,-8,-16
US,11278,10721,-6,7
US,10721,11278,-6,-13
US,11278,10721,18,30
US,10721,11278,-3,-16
US,11278,10721,-2,-4
US,10721,11278,-7,-20
US,11278,10721,-4,-16
US,10721,11278,-4,-3
US,11278,10721,-5,-9
US,10721,11278,-2,-10
US,11278,10721,-6,-9
US,10721,11278,-6,-9
US,11278,10721,12,7
US,12953,10721,-7,-6
US,10721,12953,-7,-12
US,12953,10721,-5,-4
US,10721,12953,-7,1
US,12953,10721,-6,-19
US,10721,12953,-8,-25
US,12953,10721,-5,0
US,10721,12953,-7,-24
US,12953,10721,-6,20
US,10721,12953,-5,-19
US,12953,10721,-7,-18
US,10721,12953,-7,-13
US,12953,10721,-4,8
US,10721,12953,-9,-8
US,12953,10721,-5,-1
US,12953,10721,-5,20
US,10721,12953,-10,4
US,12953,10721,-6,-4
US,10721,12953,-9,-14
US,12953,10721,-8,-13
US,10721,12953,3,25
US,12953,10721,-8,-28
US,10721,12953,-5,-25
US,12953,10721,12,-2
US,10721,12953,-8,-11
US,12953,10721,-9,-26
US,10721,12953,-8,-20
US,12953,10721,-8,-4
US,10721,12953,-9,-18
US,12953,10721,-8,-22
US,10721,12953,-7,-18
US,11278,12953,-4,-11
US,11278,12953,-5,-23
US,12953,11278,-6,-10
US,11278,12953,9,14
US,12953,11278,-5,3
US,11278,12953,-6,11
US,12953,11278,-4,-13
US,11278,12953,-1,13
US,12953,11278,-8,-10
US,11278,12953,-3,-1
US,11278,12953,-3,-13
US,12953,11278,-2,8
US,11278,12953,0,45
US,12953,11278,-5,6
US,11278,12953,-4,10
US,12953,11278,-7,2
US,11278,12953,-3,-8
US,12953,11278,-6,0
US,11278,12953,-3,11
US,12953,11278,38,28
US,11278,12953,25,44
US,12953,11278,-1,10
US,11278,12953,-1,-5
US,12953,11278,-6,-22
US,11278,12953,-6,-16
US,12953,11278,-2,-4
US,11278,12953,-6,-33
US,12953,11278,34,20
US,11278,12953,5,-4
US,12953,11278,-13,-19
US,12953,11278,-13,-14
US,14107,13930,-2,-8
US,13930,14107,-5,-6
US,14107,13930,-3,16
US,14908,14107,-7,-17
US,13930,14107,-5,-43
US,12892,14107,3,-2
US,13930,14100,-2,-3
US,14107,13930,1,5
US,13930,14107,1,-6
US,14107,12889,173,165
US,14107,13930,0,-10
US,14107,13930,13,15
US,14679,14107,-1,-11
US,14107,12478,57,65
US,14107,12478,3,12
US,14869,14107,-10,-15
US,14107,12478,29,38
US,14107,12173,0,-21
US,11278,14107,-3,-6
US,14107,12173,84,58
US,12173,14107,-1,1
US,12339,14107,-5,-9
US,14107,12892,-3,9
US,13487,14107,7,8
US,14107,12892,-4,9
US,12478,14107,-6,-21
US,14107,12892,-6,-4
US,12892,14100,0,0
US,13830,14107,-3,2
US,11057,14107,9,0
US,14107,12892,-7,-9
US,14107,12892,-2,5
US,12478,14107,-6,-24
US,14107,12892,29,21
US,14100,12892,28,15
US,14100,12892,-6,-27
US,12892,11057,55,50
US,14107,11278,60,55
US,11278,14107,0,-21
US,14107,11278,1,-7
US,14107,11278,-2,7
US,14771,14107,-7,-12
US,11278,12889,46,35
US,12889,11278,6,12
US,14107,13487,-3,1
US,13487,14107,1,-14
US,12889,14107,47,37
US,14107,13487,35,40
US,12892,14107,-3,-12
US,14107,13487,-5,-2
US,13891,14107,-8,-6
US,14107,13487,-2,-2
US,11057,10721,-5,14
US,11278,14679,-7,-24
US,14679,11278,-6,6
US,14747,14107,-6,-23
US,14107,14747,11,16
US,14100,14747,0,-15
US,11618,14107,-5,-26
US,14107,14747,-6,-2
US,14747,14100,-7,-6
US,13204,14107,-4,-17
US,14107,14747,45,44
US,14100,14747,-3,-21
US,11298,14107,-8,0
US,14107,14747,-5,-3
US,14747,14100,6,30
US,14107,10821,1,1
US,10821,14107,12,-8
US,14107,12889,8,2
US,14107,10821,-3,2
US,13871,14107,4,11
US,14107,14057,-10,-10
US,10397,14107,-3,3
US,14107,14057,0,-4
US,14057,14107,3,-8
US,10397,14107,-5,-17
US,11057,10397,-3,4
US,14107,14057,-6,-4
US,11298,14107,-2,-6
US,14107,14057,15,20
US,10721,14107,2,-30
US,14107,14057,-3,0
US,11057,13930,-2,-7
US,13930,11057,-6,13
US,12892,14107,-6,-7
US,14107,13342,-3,11
US,14107,13342,-7,-3
US,14771,14107,-5,-14
US,14107,12954,-6,-11
US,11618,14107,-9,-32
US,14107,10299,-4,13
US,13796,14107,-7,-2
US,14107,11066,-3,4
US,14100,12266,-4,-7
US,12266,14100,-7,-8
US,12954,14107,0,-9
US,14107,11066,-7,-20
US,14107,15016,-9,-15
US,14100,14679,-7,-7
US,14100,14679,-2,-22
US,14107,15016,-2,1
US,14570,14107,-7,-15
US,14679,14100,-7,22
US,14107,15016,-8,-10
US,14679,14100,0,29
US,11057,14679,3,-9
US,14679,11057,-3,4
US,14107,12889,26,18
US,14107,14679,-6,-13
US,14747,14107,-7,-20
US,14107,11697,22,50
US,11618,14107,-3,-17
US,14107,14679,-3,-8
US,14679,14107,-9,-16
US,14100,14107,-3,-1
US,14107,14679,-5,-7
US,13930,14107,-1,12
US,14107,14679,11,16
US,12478,14107,1,-28
US,14107,14679,-5,-11
US,13487,14107,-5,-13
US,14107,14679,-1,-1
US,11057,14679,3,-14
US,14679,11057,0,12
US,14107,10140,-10,-11
US,14570,14107,-13,-12
US,14107,10140,-6,-3
US,14893,14107,-3,-12
US,10299,14107,-12,-36
US,14107,10721,-4,3
US,12889,14107,-5,-2
US,14107,10721,-4,9
US,14107,10423,-3,5
US,14107,10721,-3,7
US,14893,14107,-8,-6
US,10423,14107,7,-2
US,14107,11433,5,0
US,14831,14107,-8,-14
US,14107,11433,-3,15
US,14831,14107,-4,-3
US,14107,11433,-7,-16
US,11066,14107,-6,3
US,13198,14107,0,2
US,10140,14107,-2,8
US,10140,14107,-6,-21
US,14057,14107,-5,-10
US,14107,14100,-2,-16
US,14100,14107,53,43
US,14107,14100,-2,-8
US,14100,14107,-6,-21
US,14107,12889,68,71
US,14107,14100,-2,-4
US,11433,14107,0,-13
US,14107,14893,-7,-8
US,14107,14893,-3,-2
US,14107,14893,-4,-9
US,15304,14107,-6,-14
US,11298,14107,-6,-4
US,14107,14893,-8,-6
US,14893,14107,-7,-11
US,12266,14107,-3,3
US,14107,14893,-7,-15
US,14107,12266,-3,12
US,14107,12266,-5,-4
US,12266,14107,-6,2
US,14107,12266,-4,-9
US,14831,14107,-6,-11
US,14107,12266,-2,-7
US,14869,14107,-5,-12
US,10721,14107,-9,-54
US,14107,14831,-1,-12
US,11433,14107,-2,-10
US,14107,14831,-9,-5
US,14107,14831,-6,-11
US,11298,14107,67,59
US,14107,14831,-8,-7
US,13198,14107,-5,28
US,14107,14831,6,3
US,14831,14107,0,-3
US,11057,14107,4,-15
US,12478,11057,35,47
US,11057,14107,19,10
US,14107,11057,3,-1
US,11057,14107,11,6
US,14107,11057,-1,10
US,10721,11057,0,0
US,11057,14107,0,0
US,14107,11057,1,13
US,10397,11057,-6,-10
US,11057,14107,-2,-24
US,13796,14107,-8,11
US,12892,14107,16,25
US,13342,14107,15,7
US,14869,14107,8,1
US,10821,14107,-1,-1
US,14908,14107,-6,-11
US,14893,14107,-3,-7
US,13891,14107,2,6
US,11057,11298,0,7
US,11057,12478,0,6
US,11298,11057,-4,0
US,11057,12478,2,2
US,11292,11057,-1,6
US,11057,12889,96,76
US,11057,12889,20,6
US,12889,11057,-8,-10
US,12889,11057,-7,-10
US,11057,12889,-3,10
US,12889,11057,-3,-2
US,11278,14107,-7,-10
US,14107,14771,1,-11
US,12266,14107,-3,-8
US,14107,14771,-6,-22
US,13930,14107,-2,-15
US,14100,13930,8,14
US,14107,14771,-2,-5
US,14771,14107,-5,-13
US,11292,14107,-4,-18
US,14107,14771,-2,-1
US,11697,14107,0,0
US,14107,14771,-7,-12
US,14100,12889,63,38
US,12889,14100,-2,10
US,14107,13830,-5,-23
US,12889,14100,-6,-15
US,14100,12889,-5,-7
US,12889,14100,-4,-24
US,12889,14100,-7,5
US,14100,12889,139,104
US,14869,11057,6,17
US,11057,14869,-4,-24
US,11618,11057,1,-8
US,10721,14107,-5,-27
US,14107,14869,-7,6
US,14107,14869,29,32
US,15304,14107,0,0
US,13198,14107,-8,-4
US,14107,14869,2,7
US,13487,14107,-4,-14
US,14107,14869,-8,-1
US,13204,14107,-1,-9
US,14107,14869,-3,2
US,14869,14107,-13,-15
US,14107,12339,-5,3
US,14869,14107,-3,-6
US,14771,11057,4,17
US,11057,14771,10,3
US,14771,11057,0,-1
US,11057,14771,-4,-34
US,12889,14107,-11,-20
US,14100,12889,15,10
US,11057,11292,-5,-19
US,11292,11057,-7,1
US,11292,11057,-2,1
US,11057,11292,-1,-16
US,14100,11292,-5,-25
US,11292,14100,-4,-12
US,12889,14107,-9,-19
US,14107,11292,-1,2
US,11057,11292,-3,-2
US,12478,11057,-5,-13
US,14107,11292,-1,5
US,14679,14107,57,53
US,11292,14107,1,-14
US,14107,12889,-8,18
US,14107,11292,-4,-5
US,14908,14107,-5,-14
US,11292,14107,-6,-11
US,11057,11292,-3,-28
US,13891,14107,-7,-10
US,14107,11292,1,7
US,11292,11057,-3,39
US,12889,14107,-6,-20
US,14107,12339,-5,-4
US,14107,13871,15,10
US,14908,14107,-5,-10
US,12889,14107,-5,-10
US,14107,13871,-4,4
US,14908,14107,-7,-14
US,12266,14107,-9,2
US,14107,14570,-1,-3
US,14107,14570,-8,2
US,13342,14107,2,-9
US,14107,14570,9,12
US,14107,11298,-7,0
US,14107,11298,-2,16
US,14679,14107,0,0
US,14107,11298,15,36
US,11298,14100,0,0
US,14100,11298,-5,-13
US,14057,14107,2,-8
US,14107,11298,-5,-14
US,14107,11298,1,12
US,14057,14107,0,-7
US,14107,13204,-1,10
US,14107,13204,118,112
US,14679,14107,-1,-14
US,13891,14107,-8,-8
US,14107,15304,-6,0
US,14107,15304,-5,8
US,14122,14107,-4,-20
US,14107,13198,-3,-5
US,14107,13198,-5,-3
US,14893,14107,-3,2
US,14107,13198,-3,1
US,14831,14107,-8,-9
US,14107,12889,56,60
US,15016,14107,0,8
US,14107,12889,-7,4
US,14107,10397,-6,-14
US,14771,14107,-3,0
US,14107,10397,-7,-6
US,14747,14107,-6,-15
US,14107,10397,-6,-10
US,14747,14107,-6,-21
US,11298,14107,-8,-7
US,14107,13796,-7,-5
US,14107,13796,-5,-10
US,15016,14107,-1,-10
US,14107,14122,-7,-4
US,14570,14107,-5,-5
US,14057,14107,0,0
US,14107,14122,-7,-6
US,12339,14107,5,-16
US,14107,13891,-5,-2
US,11292,14107,-5,-1
US,14107,13891,-7,-10
US,14107,13891,0,11
US,15016,14107,-6,-11
US,11433,14107,-3,0
US,14107,13891,-5,-4
US,14771,14100,-9,0
US,14771,14100,-4,14
US,14107,14908,-7,-10
US,11697,14107,-4,-9
US,14107,14908,-4,-10
US,14100,14771,-6,-31
US,10397,14107,-6,-2
US,14107,14908,-5,-11
US,14100,14771,-4,2
US,14771,14100,-2,-4
US,13871,14107,-2,-8
US,14107,14908,57,59
US,12889,14107,62,62
US,14107,14908,-3,0
US,14908,14107,18,7
US,14100,14771,-7,-34
US,14107,14908,-4,6
US,11618,11057,-3,-11
US,11066,14107,3,9
US,14122,14107,-6,-17
US,11057,11618,-3,-1
US,14107,11057,-4,2
US,14107,11618,-8,-8
US,14107,11618,20,20
US,14771,14107,-4,-8
US,11057,11618,1,-2
US,14107,11618,-1,-8
US,14679,14107,-4,-9
US,12892,14100,-3,9
US,14100,12892,2,-14
US,14771,11057,5,16
US,11057,14771,-3,-34
US,14771,11057,-1,-7
US,11057,14771,0,-28
US,11298,14100,-7,-19
US,14100,14771,-5,-6
US,14107,14100,-4,-15
US,14100,14107,7,-22
US,12892,14100,5,15
US,14100,12892,-1,-23
US,13303,14100,280,273
US,14100,13303,87,92
US,11618,11057,-8,-9
US,11057,11618,79,77
US,10721,14100,-1,-20
US,14100,10721,-5,6
US,11298,11057,-6,-12
US,11057,11298,11,7
US,10721,14100,-9,-23
US,14100,10721,-5,1
US,13303,11057,19,102
US,11057,13303,6,21
US,13204,11057,2,13
US,11057,13204,-3,-12
US,13204,14100,-1,-7
US,14100,13204,35,53
US,10721,14100,-6,-17
US,14100,10721,-3,-10
US,14843,14100,-2,3
US,14100,14843,24,28
US,11697,14100,6,81
US,14100,11697,13,92
US,11278,14100,12,46
US,14100,10397,-8,21
US,13204,14100,-7,-6
US,14100,13204,-6,-3
US,15304,14100,3,-4
US,14100,15304,-2,10
US,14122,14100,-10,-5
US,14100,14122,-6,-15
US,12266,11057,-3,1
US,11057,14122,59,54
US,12892,14100,10,21
US,14100,12892,-7,-20
US,13930,14100,1,7
US,13204,11057,-8,-19
US,11057,13204,13,19
US,13931,11057,32,24
US,11278,11057,1,14
US,14100,13204,-5,7
US,11057,14100,-1,-5
US,13204,11278,-2,-15
US,11278,10529,-2,-8
US,15304,11278,25,19
US,12266,14100,-10,-14
US,14100,10721,1,3
US,10821,11057,-5,-13
US,11057,10397,18,19
US,12953,11057,43,33
US,10721,14100,-3,-6
US,15304,11057,-6,16
US,10821,11057,0,0
US,11057,15304,21,12
US,11697,11057,-1,-7
US,13930,11057,-3,17
US,15304,11057,16,14
US,11057,10821,4,9
US,12451,11057,-3,-2
US,11057,10821,8,0
US,11057,13931,46,76
US,11057,13930,3,8
US,11697,11057,-7,-7
US,11057,13930,8,12
US,13930,11057,-4,13
US,11057,13930,2,-6
US,13930,11057,-4,16
US,11057,13931,0,-1
US,11057,13930,15,15
US,11042,11057,-5,9
US,11057,12451,-1,7
US,11057,12339,-2,3
US,13495,11057,-4,0
US,14771,11057,-2,12
US,13930,14100,-6,-10
US,11057,11042,-5,-14
US,11057,12451,-6,-5
US,11057,11042,-4,-21
US,11057,14492,-3,-4
US,13198,11057,-4,1
US,11292,14100,-8,4
US,11278,13204,-3,18
US,11697,14100,-8,-2
US,14100,11057,1,-2
US,14771,14100,-2,3
US,11697,14100,15,27
US,13930,14100,-10,12
US,14100,13930,-7,-29
US,11057,11697,8,26
US,10397,11057,0,7
US,11057,10693,1,-3
US,14524,11057,-5,-4
US,10721,14100,-5,-1
US,13930,14100,-2,-1
US,14100,13930,0,-34
US,14100,10721,-3,-8
US,12451,11057,-6,18
US,11057,10397,1,13
US,13198,11057,-6,-1
US,12451,11057,-5,-20
US,11057,14492,-2,0
US,11057,13487,-6,-16
US,14492,11057,-7,16
US,11057,13487,-3,-23
US,11057,13487,0,-23
US,13487,11057,-6,0
US,11057,13487,120,97
US,11697,11278,-3,8
US,14100,13204,-2,8
US,11057,11697,204,206
US,11278,11057,-1,4
US,14100,11292,-5,-20
US,14122,11057,-5,-7
US,11057,14122,-5,-2
US,13930,14100,-4,11
US,11057,14122,2,-4
US,10721,11057,26,17
US,11057,14027,17,27
US,11057,13930,0,-9
US,12892,11057,-2,0
US,14100,13204,1,5
US,10721,11057,3,-4
US,11057,15304,7,12
US,11057,14524,-2,-3
US,10529,11057,120,116
US,11057,14027,6,27
US,11057,14027,0,7
US,13204,14100,-4,-10
US,14100,13204,8,11
US,12339,11057,5,8
US,11057,14843,0,20
US,14843,11057,-3,-11
US,11057,14843,-4,20
US,13930,11057,-5,5
US,14843,11057,-7,1
US,11057,13198,-5,-18
US,14524,11057,-4,-11
US,11057,11433,12,6
US,14492,11057,-3,0
US,10529,11057,-5,-15
US,13487,11057,-8,5
US,11057,11278,7,8
US,14100,14843,-7,-14
US,14100,14843,-5,-25
US,14843,14100,-8,-4
US,10529,11278,-8,-7
US,11278,14027,-7,7
US,14843,14100,-12,-11
US,10821,11057,-2,-2
US,14492,14100,-5,13
US,14100,14492,-2,6
US,11057,13204,9,16
US,14492,14100,-10,-13
US,14100,11057,20,19
US,13204,11057,13,1
US,11057,13204,49,53
US,14100,14492,-5,5
US,14492,14100,-4,-12
US,14100,14492,17,29
US,14100,14492,-1,-2
US,10721,14100,-7,-17
US,11057,11298,1,-6
US,15304,11057,-7,-21
US,11057,11298,0,-10
US,14492,11057,-2,2
US,11057,11298,71,67
US,11057,14100,-2,-5
US,14635,11057,-2,-8
US,10821,11057,8,6
US,11057,12451,-3,-3
US,14100,10721,-8,-9
US,11057,11298,3,0
US,14027,11057,32,26
US,11433,11057,4,24
US,13198,11057,-3,16
US,11057,12953,-3,-8
US,14107,11057,-2,-13
US,11057,12266,1,-9
US,11433,11057,-5,3
US,14679,11057,-2,35
US,14107,12889,12,9
US,14107,14679,-7,-3
US,14107,11697,-6,-19
US,14893,14107,-7,-1
US,11697,14107,-2,7
US,14107,12889,38,34
US,14107,11697,-10,-13
US,14869,14107,28,27
US,11618,14107,3,-21
US,14107,14679,-4,-10
US,14679,14107,-12,-22
US,14100,14107,-3,-16
US,14107,14679,-8,-12
US,13930,14107,-1,-15
US,14107,14679,-1,-4
US,13204,14107,-7,-6
US,14107,14679,-3,25
US,12478,14107,-4,-27
US,14107,14679,-8,2
US,11057,14679,-5,-9
US,14679,11057,-2,-2
US,14107,10140,-7,-9
US,14107,10140,-5,-9
US,14893,14107,-9,-11
US,10299,14107,-16,-15
US,14107,10721,17,20
US,14057,14107,-4,-6
US,14107,10721,0,18
US,14107,10423,-5,-29
US,14570,14107,-5,-4
US,14107,10721,-2,5
US,14893,14107,-3,2
US,10423,14107,-10,-38
US,14107,11433,41,54
US,14831,14107,0,-12
US,14107,11433,-1,5
US,14831,14107,-4,-6
US,14107,11433,-5,31
US,14771,14107,-8,-11
US,11066,14107,-3,-15
US,13198,14107,-9,-26
US,10140,14107,0,6
US,10140,14107,-9,-16
US,14107,14100,29,27
US,14100,14107,2,-22
US,14107,14100,-6,-8
US,14107,14893,-2,-8
US,14107,14893,3,-1
US,14107,14893,8,0
US,15304,14107,-4,10
US,11298,14107,-5,-4
US,14107,14893,-4,-11
US,14893,14107,-2,0
