Carrier,OriginAirportID,DestAirportID,DepDelay,ArrDelay
UA,11618,14057,13,0
UA,14635,11618,8,17
UA,12266,13495,5,-11
UA,11618,14107,-4,-7
UA,12264,10721,-3,0
UA,13930,12264,12,-3
UA,14869,13930,6,-12
UA,13930,10397,16,7
UA,11618,14027,10,18
UA,12266,12264,9,4
UA,13930,12266,-6,-12
UA,11042,14635,-6,-14
UA,11618,14771,-2,-8
UA,13303,11618,-7,-10
UA,14492,14771,0,10
UA,14771,12892,-1,-2
UA,12892,11618,15,3
UA,11618,15304,-4,-12
UA,12266,12892,-2,9
UA,15304,12266,-4,-7
UA,12266,11292,1,-11
UA,13204,12266,12,8
UA,11618,12266,8,-15
UA,11042,12266,-2,-11
UA,11618,11697,0,-10
UA,11697,12266,2,-2
UA,11298,11618,-6,-31
UA,13930,12892,14,16
UA,10299,14747,-12,-7
UA,14747,12266,1,-1
UA,11042,12889,-4,-17
UA,11292,12264,1,5
UA,11618,13930,1,-22
UA,11697,11618,-8,-13
UA,13930,12953,39,26
UA,12266,13495,1,-9
UA,13204,13930,-3,-34
UA,13891,12266,-13,-43
UA,12266,13204,-2,3
UA,11292,12889,16,8
UA,12266,11292,9,-6
UA,11618,14635,1,-17
UA,13930,14057,-4,-27
UA,13830,12892,7,8
UA,11618,13303,1,-5
UA,12264,10423,3,-9
UA,12264,14057,-5,-18
UA,10721,12892,-2,4
UA,14122,13930,-6,-25
UA,14747,10299,-11,-23
UA,12889,11042,-4,-9
UA,11292,14747,-8,-19
UA,13487,11292,-5,-20
UA,12266,11618,4,-15
UA,11618,12892,131,103
UA,12892,12264,6,-17
UA,11042,11618,-8,3
UA,11292,11042,-1,-8
UA,11618,12266,-5,-20
UA,12266,14679,38,30
UA,11042,13930,2,4
UA,11618,11042,-1,-6
UA,11618,14107,-6,-15
UA,12266,11292,-3,-7
UA,14683,12266,-10,-10
UA,13930,13204,0,-7
UA,11292,12266,0,-11
UA,12266,10721,2,-16
UA,12892,11292,1,-15
UA,11042,11292,-5,-13
UA,11292,12889,4,0
UA,12889,14771,-1,-6
UA,12266,12892,-4,-23
UA,13930,14771,7,5
UA,14771,12892,229,212
UA,12892,12266,11,0
UA,11697,13930,-1,-23
UA,13930,14869,-2,-26
UA,14843,12264,7,8
UA,12266,13204,-5,-14
UA,12953,12266,-5,-15
UA,11618,11042,6,15
UA,10792,13930,-12,-24
UA,13930,14771,-2,1
UA,14771,12892,-1,-8
UA,14771,14057,5,-2
UA,12264,12266,10,-15
UA,12266,10423,-3,-17
UA,10423,12266,19,2
UA,13930,10721,6,-4
UA,12266,11618,8,-4
UA,12892,13930,7,-8
UA,12266,11697,14,6
UA,14893,12266,-6,-19
UA,11433,12266,-12,-34
UA,12266,12892,5,-9
UA,15304,13930,7,-5
UA,11618,15304,-4,-10
UA,13830,14771,-3,-3
UA,10821,11292,-6,5
UA,11618,14843,43,41
UA,12892,11618,-2,-36
UA,12266,13204,-5,-10
UA,11618,13930,10,20
UA,11697,11618,-1,-7
UA,11042,12266,-4,0
UA,12266,14100,-2,-9
UA,11618,14771,-1,-23
UA,15304,11618,-4,-9
UA,10721,12266,-9,-32
UA,12266,10821,4,-7
UA,11618,15304,1,-20
UA,15304,12266,-7,-14
UA,11292,14107,10,3
UA,12264,11292,3,-5
UA,12889,14771,1,-9
UA,14771,12264,6,-8
UA,14635,11042,-8,-27
UA,13930,10821,12,-1
UA,11292,12889,-2,-7
UA,11298,11292,0,-20
UA,11292,10423,77,95
UA,14107,11292,-8,-27
UA,14771,14107,-3,-9
UA,12266,14771,16,6
UA,12266,14843,11,5
UA,12266,13930,32,22
UA,11618,13930,3,-12
UA,11292,12266,29,19
UA,12266,11042,-3,-26
UA,12892,11292,2,-10
UA,11618,12892,5,6
UA,14027,11618,3,-7
UA,11618,10721,-2,4
UA,14107,11618,-1,-29
UA,13204,12266,-5,-12
UA,12266,11697,5,-12
UA,14869,12266,-9,-27
UA,12892,12264,3,-6
UA,13204,13930,-3,-13
UA,11292,12892,-2,-7
UA,13303,11292,4,3
UA,11292,12266,3,-10
UA,14107,11292,1,-18
UA,12266,14107,6,-17
UA,15304,12266,-7,-25
UA,12266,12892,1,-21
UA,15304,12266,-4,-13
UA,14100,13930,-6,-18
UA,11697,12266,-4,-10
UA,12266,14771,19,16
UA,12889,13930,8,-3
UA,13930,14771,11,31
UA,14027,13930,-3,-24
UA,14771,13830,-5,-19
UA,10721,12266,-3,-36
UA,12264,13930,1,-19
UA,13930,12889,1,0
UA,12266,15304,-4,-11
UA,12266,13930,5,-8
UA,13930,14771,-1,-7
UA,14122,13930,-7,-23
UA,14771,14679,61,63
UA,12266,13930,-3,-17
UA,13930,10721,-5,-16
UA,11292,12889,1,-7
UA,11697,11292,-5,-16
UA,12266,14869,-2,-11
UA,14683,12266,3,-15
UA,12892,13930,1,-8
UA,11292,12892,7,9
UA,12264,11292,-2,-7
UA,12173,12892,-2,-9
UA,14771,11618,6,-4
UA,12889,13930,-1,-20
UA,11618,11697,-1,-8
UA,13930,14100,17,6
UA,11618,13303,-5,-5
UA,12266,10721,-5,-23
UA,13495,12266,-10,-25
UA,12266,14831,-7,-13
UA,11697,11618,4,-17
UA,11618,14635,10,24
UA,12266,14771,18,7
UA,13930,11292,1,-7
UA,11618,14771,-3,-23
UA,13930,15304,-4,-10
UA,11618,11292,-1,-10
UA,12953,12266,-9,-29
UA,10821,12266,3,-4
UA,11618,10423,-4,-7
UA,12266,11042,-1,-10
UA,12889,12266,-1,-16
UA,14057,13930,-2,-9
UA,11042,11618,-3,-17
UA,12266,11042,-5,-14
UA,14679,12264,0,-20
UA,12892,12266,-2,-25
UA,14771,11292,-9,-17
UA,12892,12266,7,-11
UA,12266,11618,6,-20
UA,12892,12173,-3,-31
UA,14107,11292,-6,-18
UA,14635,11618,-4,-25
UA,15304,11042,4,-17
UA,13930,12953,0,-5
UA,13303,11618,3,-13
UA,12889,12264,2,-22
UA,12264,13495,4,-21
UA,11618,13930,10,-5
UA,11292,13930,0,-11
UA,13930,14524,-1,-11
UA,12266,14771,-2,-13
UA,12266,11278,1,-5
UA,12892,14771,17,14
UA,14771,12266,-1,-21
UA,11292,14831,-6,12
UA,12264,11292,0,-2
UA,12266,12889,-4,-10
UA,11292,12266,-4,-16
UA,11618,11042,5,15
UA,11618,12892,3,14
UA,14831,12266,-3,-34
UA,11618,14635,23,6
UA,14635,13930,-4,-21
UA,13930,14771,-1,1
UA,12266,14747,2,3
UA,14747,10299,3,-6
UA,12264,14843,-4,-5
UA,11618,14843,4,-6
UA,11618,14107,-3,-2
UA,12889,14771,6,-13
UA,13930,10529,-4,-13
UA,14771,13930,9,1
UA,13495,12266,-4,-22
UA,14747,11618,35,18
UA,11292,14107,-1,-14
UA,13930,11292,19,8
UA,14107,11618,0,-16
UA,14771,11618,11,-10
UA,13930,11697,2,-7
UA,10140,12264,2,4
UA,11618,11697,7,-17
UA,13930,11618,1,-6
UA,12266,11042,-5,-25
UA,14831,12266,1,-21
UA,13930,12266,-2,-11
UA,12266,14908,-4,-31
UA,14771,10721,-2,-32
UA,14492,13930,11,3
UA,13930,12264,0,-7
UA,11042,11618,-6,-15
UA,12266,13495,-3,-15
UA,11292,14893,4,-2
UA,11618,14635,2,-14
UA,13204,11292,-5,-13
UA,11042,12892,-6,2
UA,11292,10821,1,-10
UA,14893,11292,-3,-20
UA,14107,12266,4,-6
UA,13930,14635,-7,-18
UA,12264,14771,0,-3
UA,12264,15304,4,4
UA,13930,12264,0,-13
UA,14893,13930,1,-12
UA,11618,14771,-2,23
UA,11618,14771,5,-8
UA,12264,10140,-4,-5
UA,10423,12266,-2,-14
UA,11618,10423,-1,-15
UA,12266,13891,-5,-18
UA,12266,11618,1,-9
UA,13495,12266,-4,-8
UA,12266,11278,-2,-27
UA,11292,10721,-2,-18
UA,12953,12266,6,-19
UA,10721,14771,27,27
UA,10721,14771,9,-6
UA,13930,14635,-10,-24
UA,12266,14771,6,4
UA,14771,12173,2,-3
UA,14635,11618,-2,-18
UA,11292,11298,-2,-16
UA,14771,11292,-1,-18
UA,12953,11042,2,-14
UA,12266,14679,-4,-14
UA,14635,12266,-3,-17
UA,12266,13930,8,3
UA,13930,11042,0,-9
UA,14771,11298,-4,-27
UA,12892,11618,-6,-26
UA,12892,13930,-6,-19
UA,13930,11042,2,-3
UA,12266,14908,1,-10
UA,10721,11618,9,-4
UA,14771,10721,22,2
UA,14771,13830,0,-6
UA,14771,12173,-6,-36
UA,12892,13930,0,-19
UA,14771,14107,22,5
UA,14843,11618,1,-11
UA,12889,11618,10,-6
UA,11618,14747,4,-8
UA,12266,14122,-1,-23
UA,11042,12266,-12,-24
UA,12266,12892,2,-9
UA,12892,12173,-5,-32
UA,11292,14771,-7,-11
UA,12266,13204,12,-4
UA,14679,12266,-3,-10
UA,14635,11618,-13,-21
UA,13830,12892,-5,13
UA,12264,14107,65,63
UA,11618,12266,-1,-28
UA,12266,14683,-5,-9
UA,11618,13204,3,-28
UA,13204,12266,2,-9
UA,11292,10299,-5,-58
UA,11618,11292,7,-3
UA,13204,11618,-7,-3
UA,14908,14771,6,-14
UA,12266,11618,9,2
UA,10423,11618,-2,-14
UA,13930,12266,1,-13
UA,14771,11618,5,-6
UA,11292,11618,-6,-34
UA,11618,11697,5,-6
UA,14057,11292,1,-17
UA,11618,14771,58,69
UA,12266,14771,19,-3
UA,12953,13930,0,-10
UA,11618,12892,-3,-3
UA,14843,11618,20,9
UA,11292,12264,0,-4
UA,14747,11292,-2,-17
UA,14771,10721,-3,-32
UA,14771,13930,6,-21
UA,12266,13930,9,-10
UA,14771,13930,29,20
UA,12266,13303,-8,-14
UA,13495,14771,9,26
UA,14683,12266,-6,-14
UA,14747,13930,5,4
UA,14908,12266,3,-18
UA,11618,12266,-4,-28
UA,13930,13204,-3,-15
UA,12264,14679,3,8
UA,14679,14771,15,11
UA,13303,12266,-10,0
UA,14771,11618,1,-25
UA,11292,11618,2,-6
UA,12892,11292,127,118
UA,10423,11292,21,8
UA,14771,13930,-8,-26
UA,13204,13930,-7,-10
UA,12266,11278,4,-12
UA,12892,12266,4,2
UA,11278,14771,-7,3
UA,12892,12266,0,-14
UA,13303,11618,-8,-27
UA,11618,15304,30,25
UA,14747,11618,-2,-11
UA,12266,11042,-6,-26
UA,12892,12266,-4,-18
UA,11292,12892,-3,-7
UA,12266,14747,0,-5
UA,12953,13930,74,51
UA,11292,11618,0,-9
UA,11618,11292,2,-22
UA,11298,12264,-6,-26
UA,14107,11618,8,-14
UA,10721,12264,32,15
UA,13930,11697,-4,-22
UA,12892,13930,10,-9
UA,10721,11292,4,-5
UA,11292,12892,12,11
UA,12892,13830,-5,-18
UA,11618,14908,0,21
UA,12266,13495,-2,-12
UA,12953,12266,-3,-3
UA,11292,12266,-5,-23
UA,12266,15304,-5,-14
UA,14057,14771,-3,6
UA,14771,13204,-3,-17
UA,14122,12266,1,-4
UA,14107,12264,13,-5
UA,11292,11618,1,-22
UA,14107,11292,8,8
UA,11042,11618,2,-10
UA,11618,12892,4,-7
UA,12892,13830,-6,-26
UA,12266,12953,-1,-13
UA,13830,12892,0,8
UA,12173,14771,0,3
UA,14771,12266,-3,-16
UA,12892,11292,2,-11
UA,14100,12266,12,3
UA,14635,11618,0,-14
UA,12266,14747,23,12
UA,13930,11618,31,23
UA,11618,14027,-2,-6
UA,11042,14107,-1,-4
UA,11618,12892,0,15
UA,11618,13303,-4,-6
UA,13830,14771,14,35
UA,12264,12892,0,-1
UA,12266,11292,-5,-14
UA,11042,15304,-4,-21
UA,14747,14771,-4,13
UA,12264,10721,18,31
UA,12266,13204,0,-17
UA,13204,12264,-1,8
UA,13930,13204,-5,-13
UA,11042,12892,3,-7
UA,13930,13204,1,-3
UA,11618,13204,-4,-17
UA,13204,11618,-4,-14
UA,14908,11618,-9,-18
UA,11697,12264,3,7
UA,11278,12266,-1,-22
UA,15304,11292,-3,-17
UA,12266,11697,-8,-24
UA,11618,12892,12,-2
UA,12266,14635,-5,-15
UA,10721,13930,5,-13
UA,11278,12266,6,-6
UA,12266,14107,16,10
UA,14107,14771,9,72
UA,12173,12892,-8,8
UA,12266,13303,6,-3
UA,13930,11278,0,-18
UA,12892,11618,2,-32
UA,12892,13930,17,-12
UA,10721,12266,-3,-22
UA,13930,14635,-16,-36
UA,12266,14107,-2,-18
UA,15304,12266,15,3
UA,11618,14843,13,-3
UA,11292,11697,-7,-23
UA,14747,11292,14,8
UA,14107,11042,-7,-33
UA,12264,14771,6,30
UA,12264,13930,0,-7
UA,12266,14893,6,-14
UA,11292,12266,0,-16
UA,12266,11618,2,-15
UA,12266,13204,15,1
UA,11618,13303,-2,-28
UA,11618,11697,-2,-21
UA,11618,12892,9,12
UA,10397,12266,-2,-8
UA,12266,12892,2,-12
UA,12892,12173,-5,-1
UA,12892,11618,8,-11
UA,14027,11618,0,-13
UA,14771,11618,0,-32
UA,12264,14747,14,-5
UA,11618,13930,3,11
UA,12266,11278,-6,-20
UA,11618,12889,5,17
UA,12953,13930,-1,-9
UA,11618,12889,-4,-16
UA,14771,14057,0,-4
UA,13930,14100,-3,-4
UA,11278,12266,-11,-24
UA,13930,13487,12,3
UA,12892,13830,5,-6
UA,12266,13930,10,2
UA,11292,14771,18,17
UA,12266,13930,11,-6
UA,14908,12266,2,-22
UA,12264,14771,1,-10
UA,14771,14908,0,-13
UA,13830,14771,2,4
UA,12266,14893,1,-14
UA,12266,12953,1,-10
UA,12266,12173,1,-14
UA,12173,12266,0,2
UA,12892,13930,3,-14
UA,12173,12892,-8,-32
UA,12173,11618,6,-3
UA,11618,12173,36,-2
UA,13204,11618,-8,-18
UA,11298,13930,4,-15
UA,11697,13930,-5,-9
UA,13930,14771,3,2
UA,11292,14107,36,18
UA,11618,11292,18,6
UA,13830,12892,-12,-5
UA,10721,12892,0,3
UA,12892,14771,99,124
UA,14771,12173,0,-12
UA,11618,12266,10,0
UA,14747,12264,7,-3
UA,11042,12266,-7,-23
UA,12892,14771,8,20
UA,14771,11278,-3,-32
UA,11618,12266,5,-21
UA,14747,12266,-1,-13
UA,12266,11042,-1,-19
UA,12892,12266,-4,-15
UA,14771,12892,-6,-11
UA,15304,11618,15,-8
UA,11292,12892,7,22
UA,12266,11292,1,-7
UA,12892,12173,-3,-2
UA,11292,13204,-1,-11
UA,11292,13487,-2,-23
UA,12889,11292,12,9
UA,12173,12264,5,-10
UA,12264,12173,15,-16
UA,14100,13930,-11,-12
UA,11618,12892,10,1
UA,11042,11618,-10,-32
UA,11618,14771,8,10
UA,14771,12173,-1,-24
UA,11292,11278,0,-2
UA,11278,12266,-5,-25
UA,15304,11292,3,-8
UA,12892,14771,49,45
UA,14771,13830,89,71
UA,12173,13930,16,4
UA,14771,12173,-3,-12
UA,13930,13830,51,35
UA,11618,11292,57,49
UA,11618,12892,2,-6
UA,14771,11618,-7,-20
UA,11618,14771,-3,-20
UA,14771,11618,-3,-16
UA,14057,11292,-7,-15
UA,14747,11618,5,-1
UA,11618,12892,-5,-25
UA,13930,12266,13,13
UA,11697,11292,3,-8
UA,15304,12266,-1,-17
UA,11066,11292,-4,-18
UA,11292,14771,-1,-5
UA,14747,13930,2,-18
UA,13204,12266,-8,-20
UA,12266,13204,19,1
UA,14908,12266,8,-16
UA,13930,10529,-1,-11
UA,14771,13930,-8,-31
UA,12264,14771,-9,-8
UA,14107,13930,-4,-19
UA,12264,14679,10,-12
UA,12266,13930,24,-3
UA,14771,12266,-4,-2
UA,14057,12266,-2,-11
UA,12266,14771,18,10
UA,14771,13204,-5,-7
UA,11042,13930,66,84
UA,13930,11292,1,-7
UA,15304,11042,-8,-20
UA,12889,12264,-11,-39
UA,14122,14771,-3,-21
UA,11292,13204,-1,5
UA,12266,14057,11,7
UA,12264,14679,-3,12
UA,12266,11618,5,-2
UA,11618,12892,-1,-3
UA,15304,11618,14,-3
UA,15304,11618,-7,-18
UA,13930,12264,20,9
UA,13303,11618,24,15
UA,12266,11618,17,0
UA,14771,11618,-1,-26
UA,14771,14679,-5,-19
UA,14057,12264,-8,-8
UA,12266,13303,23,7
UA,12892,11292,0,-12
UA,13930,10397,14,6
UA,14057,14771,-9,-28
UA,14771,13930,-4,-5
UA,11292,13930,19,11
UA,14893,11292,6,-2
UA,13930,14771,60,51
UA,12478,14771,-1,4
UA,11292,12889,-3,-13
UA,13487,11292,-5,-23
UA,13930,11697,11,67
UA,14122,13930,0,-20
UA,12264,13204,-5,-15
UA,12266,11292,-6,-20
UA,11618,13303,55,39
UA,13495,12892,-2,1
UA,11292,14100,-6,-15
UA,10721,13930,-6,-25
UA,13930,11292,5,-4
UA,11618,12889,-1,-22
UA,11697,12264,45,45
UA,12264,13930,64,57
UA,13930,11292,8,-1
UA,10821,11292,-12,-27
UA,10721,11292,-2,-12
UA,11292,14570,19,10
UA,12892,14771,27,16
UA,12892,14771,0,0
UA,13930,12889,-9,-10
UA,12266,15304,-5,-16
UA,14683,12266,70,52
UA,15304,11618,-9,-11
UA,11042,13204,3,-6
UA,11292,11618,2,-5
UA,12264,11298,-2,-20
UA,11292,11618,-1,13
UA,10721,12264,4,2
UA,12264,14747,7,-8
UA,12266,14771,4,-17
UA,14100,12266,4,-6
UA,13930,13204,-5,-10
UA,11292,13930,8,-10
UA,13930,13204,1,2
UA,12264,14771,-2,4
UA,14908,11618,-2,-8
UA,12264,14679,-4,-20
UA,14747,14771,9,5
UA,14771,11298,-6,-34
UA,14908,11292,39,27
UA,11618,13303,-3,-20
UA,13930,12892,12,-3
UA,14027,13930,-7,-21
UA,11618,13930,60,50
UA,13930,12173,22,11
UA,11292,12889,0,-10
UA,12266,14747,5,-11
UA,12478,14771,-4,-4
UA,11292,14831,-2,-9
UA,12953,13930,-7,-10
UA,13930,11292,-3,-10
UA,11618,13930,17,18
UA,12892,10821,-7,-33
UA,13303,12266,23,1
UA,11618,13930,19,21
UA,14771,12266,-8,-24
UA,11292,12953,0,-14
UA,11292,14893,5,3
UA,12264,12892,15,9
UA,15304,12264,-3,-3
UA,12266,13930,4,-3
UA,11618,11042,8,-6
UA,13930,14027,-3,-6
UA,13930,14908,59,56
UA,11292,12266,-4,-25
UA,11618,12889,13,-13
UA,14771,14747,-5,-5
UA,14908,14771,2,-14
UA,14027,11618,11,8
UA,12266,11618,6,-19
UA,13930,14635,-2,-11
UA,13204,14771,-6,-17
UA,11292,12173,0,-22
UA,12953,11292,0,-15
UA,11292,12892,-2,1
UA,13204,12266,4,-8
UA,12266,12953,44,19
UA,12266,14683,35,40
UA,14771,12266,65,49
UA,12266,12892,8,-20
UA,12266,11433,8,-8
UA,12266,13204,22,0
UA,12889,12266,1,-20
UA,11278,13930,-7,-33
UA,13930,14679,6,6
UA,14635,11618,51,48
UA,12266,10423,17,0
UA,12266,11697,62,78
UA,12266,14831,21,4
UA,11042,12889,0,-11
UA,11292,12266,-6,-21
UA,14771,12892,7,-12
UA,12478,14771,0,0
UA,11618,14635,93,76
UA,12892,11618,-9,-16
UA,15304,12264,-8,-24
UA,14771,14747,0,-15
UA,12264,10721,11,2
UA,15304,12264,-8,-17
UA,12264,14771,-2,-15
UA,12892,11618,-4,-21
UA,12889,11618,-10,-36
UA,14771,11292,-7,-27
UA,11042,12266,-9,-20
UA,12266,14771,20,-5
UA,11292,12953,-3,14
UA,14771,12478,2,7
UA,11292,13204,-4,-18
UA,10721,12264,83,63
UA,12264,13930,105,83
UA,11618,12892,39,31
UA,14771,12264,-5,-15
UA,11278,12266,0,-21
UA,12266,14771,28,8
UA,14771,12892,-7,-24
UA,11292,14057,2,-10
UA,13303,13930,-8,8
UA,13930,11292,14,11
UA,12266,13930,0,-13
UA,13303,12266,-9,-20
UA,13930,14747,42,31
UA,13830,11292,-9,-11
UA,14771,12266,-4,-6
UA,11618,11697,-6,-21
UA,11618,14679,-7,-5
UA,15304,11618,-11,-20
UA,14771,13495,11,-8
UA,13930,14057,4,-6
UA,12266,14831,-8,-35
UA,12953,12266,-7,-14
UA,12266,11292,-1,-16
UA,12173,11292,-2,-32
UA,14771,14100,-1,-28
UA,11042,11618,4,-22
UA,12266,11042,1,-13
UA,12892,12266,-5,-16
UA,11618,12892,-1,-24
UA,13204,13930,-3,-7
UA,13930,14893,22,20
UA,12266,14100,-4,2
UA,12266,13204,-5,-8
UA,11042,12889,-13,-23
UA,12264,12889,-5,-7
UA,12266,13930,3,-17
UA,13930,10821,-2,-8
UA,14679,12266,-4,-20
UA,11618,14679,-1,2
UA,12173,14771,0,-6
UA,11292,14771,14,21
UA,11292,11697,-7,-25
UA,14771,12264,-7,-13
UA,14679,12266,-6,-19
UA,11618,12266,0,-4
UA,12266,14908,-6,-32
UA,13303,12266,5,-1
UA,12953,11292,-1,-27
UA,11292,14100,-4,-8
UA,13930,14057,-4,-11
UA,14057,14771,-7,-19
UA,15304,13930,-9,-27
UA,14771,12264,-7,-27
UA,14771,14057,8,2
UA,14107,11618,-7,-8
UA,12266,13930,-1,-19
UA,13930,10721,-2,-8
UA,12892,12478,5,1
UA,12266,14683,-2,-26
UA,14679,11292,-9,-25
UA,13930,11278,14,2
UA,11618,14771,0,-18
UA,12266,11292,-2,-11
UA,14683,12266,11,-7
UA,14747,12266,-5,-12
UA,11433,12266,-6,-26
UA,12266,14570,-6,-3
UA,11292,11618,-6,-19
UA,14908,13930,-3,-12
UA,11298,11292,-5,-21
UA,11292,15304,-3,-15
UA,12266,12953,3,-10
UA,11292,14771,-6,3
UA,14771,14908,-3,-12
UA,14100,13930,-4,-10
UA,13930,13495,-3,-5
UA,14771,13930,-12,-14
UA,12889,11042,-11,-27
UA,11697,13930,-6,-8
UA,11042,12266,-10,-7
UA,11292,12892,-3,8
UA,12266,11292,75,52
UA,14747,12266,-4,-16
UA,12478,12892,-11,-18
UA,10821,12266,-7,-25
UA,12266,12892,0,-25
UA,12892,14771,-2,4
UA,14100,14771,85,91
UA,13495,12264,-14,-20
UA,12266,12889,-6,-27
UA,12266,14683,37,14
UA,12953,13930,-5,-32
UA,13930,12266,9,6
UA,11042,12889,4,-10
UA,11618,11042,10,-15
UA,12889,14771,-9,-20
UA,12889,11618,-4,-1
UA,14679,13930,-7,-7
UA,10721,12264,-4,-13
UA,12264,14771,36,20
UA,14771,12892,-3,-6
UA,12264,11292,-3,-29
UA,11292,12266,5,-6
UA,12266,10423,0,-11
UA,14057,13930,-8,-3
UA,12264,12892,-8,-8
UA,13204,12264,-5,-13
UA,12266,15304,-7,-17
UA,15304,12266,-11,-26
UA,13930,11292,83,95
UA,12266,10721,-7,-28
UA,11042,13204,-3,-14
UA,10721,12264,-1,-4
UA,11292,10721,10,33
UA,12889,11292,-2,0
UA,11292,11618,21,47
UA,12266,13495,-6,-7
UA,13495,12264,15,7
UA,10721,14771,-1,-26
UA,11618,10721,-6,-13
UA,11618,14771,-2,-37
UA,14057,11618,9,8
UA,10529,13930,174,183
UA,13930,12892,140,171
UA,12266,13930,23,32
UA,12892,12266,3,-5
UA,13930,10721,5,-9
UA,11042,12892,2,-11
UA,11618,11042,12,-2
UA,12892,13495,3,-14
UA,13495,12264,-3,-6
UA,11618,11298,0,-7
UA,12266,13930,60,38
UA,13930,14524,117,98
UA,14893,12266,-8,-23
UA,12889,11618,6,-14
UA,11042,12889,-3,-10
UA,12953,11042,-9,-39
UA,10721,14771,24,63
UA,14771,14057,5,4
UA,11292,10821,65,73
UA,12266,11042,26,24
UA,14679,12266,2,7
UA,14771,14679,-3,-22
UA,11042,11618,-1,4
UA,12266,11042,-5,-24
UA,13495,12266,-4,-5
UA,11618,11042,7,10
UA,14635,11618,4,3
UA,11618,12892,-3,-20
UA,12889,13930,0,3
UA,11292,13204,18,46
UA,13204,11618,13,6
UA,14679,11292,-3,6
UA,11292,13930,15,68
UA,12889,11292,-1,28
UA,14771,12889,0,-10
UA,14771,11292,-7,3
UA,10721,11618,14,5
UA,11618,10721,-2,21
UA,10721,11618,5,15
UA,14027,12266,2,2
UA,13930,11278,21,4
UA,13204,13930,13,19
UA,13930,14771,11,-27
UA,14057,14771,-2,-21
UA,14679,12266,-4,-15
UA,14771,14679,-3,-11
UA,14908,11618,2,-9
UA,12266,11292,5,-20
UA,11618,13303,2,-15
UA,14771,10721,3,19
UA,14492,13930,49,52
UA,12264,12892,-3,-35
UA,14771,11618,1,25
UA,14771,12264,4,4
UA,11298,12266,-9,-26
UA,12266,12892,10,-8
UA,11292,12266,8,24
UA,12892,11292,-1,2
UA,14771,12892,-6,-11
UA,11278,13930,11,38
UA,13930,14771,18,-6
UA,12266,13495,-4,-7
UA,12478,12892,5,-17
UA,11278,13930,21,16
UA,13930,14771,25,1
UA,14771,14747,5,4
UA,12264,14771,-4,-20
UA,10299,11292,49,33
UA,11292,11618,4,16
UA,11618,12266,-5,-20
UA,12266,14771,-1,-31
UA,12266,11618,-1,-17
UA,12889,11042,-4,-23
UA,11042,11618,113,114
UA,11618,13204,3,-22
UA,11618,12889,8,23
UA,13303,11618,5,-4
UA,11618,12266,-3,-22
UA,12266,14831,-2,-35
UA,14679,11618,2,19
UA,11618,15304,-4,-27
UA,15304,11618,-3,2
UA,10721,11618,25,-8
UA,11618,10721,4,-16
UA,14771,13204,-4,-25
UA,15304,11618,12,10
UA,12892,12478,-6,-13
UA,14122,12266,0,-7
UA,14027,11618,-13,-2
UA,12264,14843,0,-10
UA,14100,14771,1,-32
UA,14771,11697,2,12
UA,11618,14771,33,6
UA,14771,11618,-3,9
UA,12953,12266,-16,-2
UA,10299,14747,-5,-27
UA,14747,12266,-6,-20
UA,14771,14492,0,-8
UA,11292,14771,30,23
UA,14771,14747,2,-1
UA,11292,12266,0,0
UA,12264,10721,9,-3
UA,12266,12264,-6,-9
UA,12266,13495,-9,-11
UA,12266,15304,-1,-10
UA,14683,11292,-11,14
UA,14635,11042,3,-5
UA,14027,11618,-2,8
UA,13204,11618,0,16
UA,12266,11618,2,-22
UA,12889,12266,3,-7
UA,12266,11618,2,-9
UA,12264,12266,19,9
UA,12266,14107,-3,-9
UA,11618,15304,-5,-17
UA,14843,12266,-1,21
UA,12889,12266,-1,-16
UA,10721,11618,19,36
UA,11618,14057,-5,2
UA,14771,11298,-2,-16
UA,12266,14679,4,0
UA,14635,12266,-6,-18
UA,14679,14771,3,1
UA,15304,11042,2,3
UA,10529,13930,4,25
UA,13930,10721,15,-6
UA,14771,13930,-4,3
UA,14843,12264,4,-1
UA,11278,13930,179,172
UA,11618,13930,1,43
UA,13930,11292,3,1
UA,12889,12266,-7,-22
UA,11618,12892,50,54
UA,12892,11618,18,10
UA,15304,12266,-4,-9
UA,14771,11618,-6,24
UA,11618,12266,11,-13
UA,13930,14771,10,-2
UA,11618,11697,-7,-22
UA,11697,11618,1,-1
UA,12266,14100,-4,-19
UA,14893,12266,-10,6
UA,13930,11278,-3,-10
UA,11042,12889,-4,-27
UA,13830,14771,29,41
UA,10721,11292,-1,23
UA,11618,10721,-2,-25
UA,11697,12266,0,-4
UA,12266,11292,6,-18
UA,10423,12266,6,0
UA,12266,12889,1,-19
UA,11042,12892,-4,-13
UA,10721,11618,-7,-14
UA,11618,13204,-1,-21
UA,12892,13930,-6,40
UA,11618,14635,-8,-22
UA,12264,11292,-1,-2
UA,11618,12892,1,0
UA,12266,11618,21,-5
UA,14122,13930,-12,-12
UA,11292,14747,10,23
UA,14747,10299,5,0
UA,12264,12266,-8,0
UA,12173,12892,41,42
UA,12892,11292,14,41
UA,14771,12266,1,-7
UA,12953,13930,33,45
UA,12264,13204,21,8
UA,12266,12892,2,-14
UA,13204,12266,-1,-8
UA,11292,13930,42,68
UA,13930,10397,55,52
UA,14747,11292,-4,-2
UA,11292,10821,3,24
UA,13930,10792,99,93
UA,14771,13930,3,10
